"","X","system","Cause","Effect","rho_Lmax","p_Z","Kendall_tau","Kendall_p","Convergence","Standardized_linkage_strength","direction","trait.effect.abundance.phyto","abundance.effect.trait.phyto","trait.effect.abundance.zoo","abundance.effect.trait.zoo","trait.effect.abundance.total","abundance.effect.trait.total","Warming_rate","temp_mean","Oxgen_rate","Oxgen_mean","pH_rate.t","pH_mean","PO4.3_rate.t","PO4.3_mean","NO3_mean","Chlorophyll.a","trait.effect.abundance","abundance.effect.trait","length_time"
"249",65,"MO","Aphanothece.nidulans.","Aphanothece.nidulans..1",0.950274180195811,0.011171778851833,1,0.00266671180725098,TRUE,0.976091337570619,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"250",66,"MO","Chroococcaceae","Chroococcaceae.1",0.866312486795859,0.0169051705373405,1,0.00266671180725098,TRUE,0.889848563302495,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"251",67,"MO","Monoraphidium.capricornutum","Monoraphidium.capricornutum.1",0.936066571861304,0.0170043369462169,1,0.00266671180725098,TRUE,0.961497735311478,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"252",68,"MO","Microcystis.aeruginosa.","Microcystis.aeruginosa..1",0.927514126175348,0.0274956636939959,1,0.00266671180725098,TRUE,0.952712935805103,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"253",69,"MO","Coelosphaerium.naegelianum.","Coelosphaerium.naegelianum..1",0.569364691241212,0.0688368089119604,1,0.00266671180725098,FALSE,0.584833256149925,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"254",70,"MO","Phormidium.mucicola","Phormidium.mucicola.1",0.963634104582226,0.0100705149464068,1,0.00266671180725098,TRUE,0.989814225907425,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"255",71,"MO","Uroglena..","Uroglena...1",0.95648835703581,0.00268056776115844,1,0.00266671180725098,TRUE,0.982474341876181,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"256",72,"MO","Synechococcus.sp1.","Synechococcus.sp1..1",0.87580890520214,0.022775686765153,1,0.00266671180725098,TRUE,0.899602981487788,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"257",73,"MO","Cryptomonas.rostratiformis.","Cryptomonas.rostratiformis..1",0.830615458264422,0.0867692487429427,0.904761910438538,0.00686383247375488,FALSE,0.853181713826097,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"258",74,"MO","CYCLOPOID","CYCLOPOID.1",0.313096880346602,0.199748241681537,0.904761910438538,0.00686383247375488,FALSE,0.32160313212312,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"259",75,"MO","DIACYCLOPS.THOMASI","DIACYCLOPS.THOMASI.1",0.186134250949479,0.331458581680231,0.523809552192688,0.133128523826599,FALSE,0.191191167521298,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"260",76,"MO","CALANOID","CALANOID.1",0.221519132527652,0.197480174448523,1,0.00266671180725098,FALSE,0.227537389600383,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"261",77,"MO","DIAPTOMID","DIAPTOMID.1",0.181261432770954,0.209150599490379,0.975900053977966,0.00389790534973145,FALSE,0.186185964062403,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"262",78,"MO","AGLAODIAPTOMUS.CLAVIPES","AGLAODIAPTOMUS.CLAVIPES.1",0.344207790422241,0.0817132556772249,1,0.00266671180725098,FALSE,0.353559266954135,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"263",79,"MO","CHYDORUS","CHYDORUS.1",0.0301812223056875,0.44697127903505,0.822951197624207,0.0186634063720703,FALSE,0.0310011891976317,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"264",80,"MO","DAPHNIA","DAPHNIA.1",0.161146621228733,0.482035237415776,0.0476190485060215,1,FALSE,0.16552467102466,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"265",81,"MO","DAPHNIA.MENDOTAE","DAPHNIA.MENDOTAE.1",0.112743833641633,0.309398921133848,0.523809552192688,0.133128523826599,FALSE,0.115806870980568,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"266",82,"MO","DAPHNIA.PULICARIA","DAPHNIA.PULICARIA.1",0.0294015368921047,0.448334203755538,0.822951197624207,0.0186634063720703,FALSE,0.0302003212017534,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"267",83,"MO","SINOBOSMINA.FRYEI","SINOBOSMINA.FRYEI.1",0.155688126032706,0.35650833214369,0.904761910438538,0.00686383247375488,FALSE,0.159917878808212,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"268",84,"MO","ACANTHOCYCLOPS","ACANTHOCYCLOPS.1",0.0497473580286916,0.412990143595978,0.732466995716095,0.044502854347229,FALSE,0.0510988999288861,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"269",85,"MO","MESOCYCLOPS.EDAX","MESOCYCLOPS.EDAX.1",0.132157501888209,0.439037186789383,0.333333343267441,0.367520809173584,FALSE,0.135747971981595,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"270",86,"MO","DIAPHANOSOMA.BIRGEI","DIAPHANOSOMA.BIRGEI.1",0.124321972804915,0.290526974362433,0.809523820877075,0.0162609815597534,FALSE,0.127699566349959,"abundance affects trait",0.5,0.466666666666667,1,1,0.651162790697674,0.627906976744186,0.242712345833333,10.85724214655,-0.0459478979823529,8.093655020875,0.00433982687012977,8.32088795245,-3.52,9.61535973068913,4.9416666665,10.3194238340465,0.651162790697674,0.627906976744186,42
"271",1,"AL","CYCLOPOID.1","CYCLOPOID",0.0258089960595991,0.455794951526121,0.72008228302002,0.0414936542510986,FALSE,0.0337261624580118,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"272",2,"AL","DIACYCLOPS.THOMASI.1","DIACYCLOPS.THOMASI",0.391069645910068,0.152254646800652,0.999999940395355,0.00853490829467773,FALSE,0.511034151809042,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"273",3,"AL","TROPOCYCLOPS.PRASINUS.MEXICANUS.1","TROPOCYCLOPS.PRASINUS.MEXICANUS",0.297991914247007,0.170225457227868,0.866666615009308,0.0241705179214478,FALSE,0.389403899627105,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"274",4,"AL","SKISTODIAPTOMUS.OREGONENSIS.1","SKISTODIAPTOMUS.OREGONENSIS",0.368804196949457,0.252032956778503,0.599999964237213,0.13285493850708,FALSE,0.481938554788837,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"275",5,"AL","BOSMINIDAE.1","BOSMINIDAE",0.0258782780384568,0.45567672304825,0.592156529426575,0.128275275230408,FALSE,0.0338166973733945,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"276",6,"AL","MESOCYCLOPS.EDAX.1","MESOCYCLOPS.EDAX",0.373258619156913,0.0985277563388959,1,0.00266671180725098,FALSE,0.487759415339876,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"277",7,"AL","DAPHNIA.1","DAPHNIA",0.644225927327788,0.189090169110845,0.999999940395355,0.00853490829467773,FALSE,0.841848642021831,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"278",8,"AL","DAPHNIA.MENDOTAE.1","DAPHNIA.MENDOTAE",0.508394532188144,0.0389955835675129,1,0.00266671180725098,TRUE,0.664349614597469,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"279",9,"AL","DAPHNIA.PULICARIA.1","DAPHNIA.PULICARIA",0.337748983551634,0.249178964876562,1,0.00266671180725098,FALSE,0.441356845612526,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"280",10,"AL","CALANOID.1","CALANOID",0.24205100200155,0.222186042740294,1,0.00266671180725098,FALSE,0.316302555813387,"trait affects abundance",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"281",11,"AL","CYCLOPOID","CYCLOPOID.1",0.14781564466103,0.260933129658487,0.866666615009308,0.0241705179214478,FALSE,0.193159564756472,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"282",12,"AL","DIACYCLOPS.THOMASI","DIACYCLOPS.THOMASI.1",0.32120571882699,0.225729624861908,0.904761910438538,0.00686383247375488,FALSE,0.41973876979118,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"283",13,"AL","TROPOCYCLOPS.PRASINUS.MEXICANUS","TROPOCYCLOPS.PRASINUS.MEXICANUS.1",0.0462831500609977,0.421047797775256,0.894427180290222,0.0267727375030518,FALSE,0.0604809669628813,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"284",14,"AL","SKISTODIAPTOMUS.OREGONENSIS","SKISTODIAPTOMUS.OREGONENSIS.1",0.35400130332106,0.178704700480477,0.999999940395355,0.00853490829467773,FALSE,0.462594726218089,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"285",15,"AL","BOSMINIDAE","BOSMINIDAE.1",0.108058432426767,0.320393515504704,0.999999940395355,0.00853490829467773,FALSE,0.141206431996326,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"286",16,"AL","MESOCYCLOPS.EDAX","MESOCYCLOPS.EDAX.1",0.00726409939226343,0.487537226853367,0.723746836185455,0.0572793483734131,FALSE,0.00949243417484667,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"287",17,"AL","DAPHNIA","DAPHNIA.1",0.765251489603379,0.0788888390139721,1,0.00266671180725098,FALSE,1,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"288",18,"AL","DAPHNIA.MENDOTAE","DAPHNIA.MENDOTAE.1",0.478193262282646,0.102636327265151,1,0.00266671180725098,FALSE,0.624883804578398,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"289",19,"AL","DAPHNIA.PULICARIA","DAPHNIA.PULICARIA.1",0.313660423189593,0.418424857754395,0.61904764175415,0.0715054273605347,FALSE,0.409878879624475,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"290",20,"AL","CALANOID","CALANOID.1",0.256252703159504,0.26111531359525,0.866666615009308,0.0241705179214478,FALSE,0.334860770140176,"abundance affects trait",NA,NA,0.9,1,0.9,1,-0.0366517857499919,11.0803333120881,-0.121458333333333,7.73651094811905,-0.0197530864197533,7.51379201388889,0.89823892519971,18.9089236111111,44.2346875,16.0401119047619,0.9,1,40
"291",1,"BM","COPEPOD.NAUPLII.1","COPEPOD.NAUPLII",0.283194806667539,0.129738737765299,1,0.0274863243103027,FALSE,0.307121166545102,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"292",2,"BM","DIACYCLOPS.THOMASI.1","DIACYCLOPS.THOMASI",0,0.5,1,1,FALSE,0,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"293",3,"BM","MESOCYCLOPS.EDAX.1","MESOCYCLOPS.EDAX",0.179748395829353,0.34016096188867,1,0.0274863243103027,FALSE,0.19493484948165,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"294",4,"BM","SKISTODIAPTOMUS.OREGONENSIS.1","SKISTODIAPTOMUS.OREGONENSIS",0.734790573579711,0.153156636703191,1,0.0274863243103027,FALSE,0.796871032981456,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"295",5,"BM","BOSMINIDAE.1","BOSMINIDAE",0.134665766060028,0.431557723078647,0.333333313465118,0.734095215797424,FALSE,0.1460433107963,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"296",6,"BM","CHYDORUS.1","CHYDORUS",0.325294867447603,0.366820989596746,0.800000011920929,0.0864107608795166,FALSE,0.352778147089848,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"297",7,"BM","ASPLANCHNA.1","ASPLANCHNA",0.466438238205563,0.165165184875884,0.866666615009308,0.0241705179214478,FALSE,0.505846337807701,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"298",8,"BM","CONOCHILUS.1","CONOCHILUS",0.0949753479091113,0.398529576508975,1,0.0274863243103027,FALSE,0.102999557040312,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"299",9,"BM","KELLICOTTIA.LONGISPINA.1","KELLICOTTIA.LONGISPINA",0.122604435287647,0.316593517198469,0.800000011920929,0.0864107608795166,FALSE,0.132962950953231,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"300",10,"BM","KERATELLA.COCHLEARIS.1","KERATELLA.COCHLEARIS",0.245924888747452,0.165427608959438,0.836660027503967,0.0960923433303833,FALSE,0.266702414508823,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"301",11,"BM","KERATELLA.EARLINAE.1","KERATELLA.EARLINAE",0.344221236610618,0.302131603348561,0.800000011920929,0.0864107608795166,FALSE,0.373303553767353,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"302",12,"BM","KERATELLA.QUADRATA.1","KERATELLA.QUADRATA",0.181437410282533,0.264662486692409,1,0.0274863243103027,FALSE,0.196766564177538,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"303",13,"BM","LECANE.INERMIS.1","LECANE.INERMIS",0.881663709562929,0.146324877644377,1,0.0274863243103027,FALSE,0.956153081222752,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"304",14,"BM","POLYARTHRA.VULGARIS.1","POLYARTHRA.VULGARIS",0,0.5,1,1,FALSE,0,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"305",15,"BM","TROPOCYCLOPS.PRASINUS.MEXICANUS.1","TROPOCYCLOPS.PRASINUS.MEXICANUS",0.590923174363507,0.0465158360015403,1,0.0274863243103027,TRUE,0.640848668041121,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"306",16,"BM","DAPHNIA.MENDOTAE.1","DAPHNIA.MENDOTAE",0.743207812094381,0.151970445389777,1,0.0274863243103027,FALSE,0.805999421111641,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"307",17,"BM","HOLOPEDIUM.GIBBERUM.1","HOLOPEDIUM.GIBBERUM",0.841746855786675,0.00880652186781472,1,0.0274863243103027,TRUE,0.912863760910585,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"308",18,"BM","KERATELLA.CRASSA.1","KERATELLA.CRASSA",0.27642136051159,0.151937203129112,1,0.0274863243103027,FALSE,0.299775450324438,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"309",19,"BM","SYNCHAETA.1","SYNCHAETA",0.0589280941069292,0.442869763187721,0.400000005960464,0.462432742118835,FALSE,0.0639067686917231,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"310",20,"BM","POLYARTHRA.REMATA.1","POLYARTHRA.REMATA",0.147086812331347,0.283042409974781,0.836660027503967,0.0960923433303833,FALSE,0.159513777523597,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
"311",21,"BM","KERATELLA.HIEMALIS.1","KERATELLA.HIEMALIS",0.872278550212241,0.109679130691203,0.999999940395355,0.00853490829467773,FALSE,0.945974995254605,"trait affects abundance",NA,NA,0.931034482758621,0.96551724137931,0.931034482758621,0.96551724137931,0.12734717377551,9.44136841672533,-0.068277240726442,8.24350526486977,0.006260683760684,7.21075810185185,-0.715123456790121,25.7904706790123,23.012924382716,3.39508843274964,0.931034482758621,0.96551724137931,33
